,"gouvernement","nouveau","france","trouver","canada","saint","déclarer","bien","état","rendre","premier","ministre","aller","moi","dernier","foi","montréal","langue","million","rester","dire","étranger","jour","national","elle","cinq","cent","prendre","autre","province","encore","nous","donner","important","américain","affaire","affirmer","cour","chef","devoir","travail","tenir","président","monde","états","unis","avant","anglais","problème","fédéral","temps","notamment","point","grand","général","gaulle","politique","trois","paris","je","ottawa","savoir","lui","homme","vouloir","venir","notre","non","voir","dix","plusieurs","pays","économique","jean","permettre","libéral","jeune","contre","parti","social","francophone","québécois","culturel"
"absolu",1,0,0,1,2,2,1,0,1,1,0,0,0,0,0,1,2,0,0,3,0,1,0,0,3,0,2,1,1,0,1,3,4,1,1,0,1,0,1,2,0,1,1,2,0,1,1,1,0,0,0,0,1,2,0,0,1,4,0,0,0,0,5,2,1,1,1,1,0,1,1,1,0,0,4,6,0,0,7,0,0,0,0
"accès",3,1,0,0,3,0,0,0,2,0,1,3,0,0,0,0,1,2,2,2,1,0,1,2,2,0,0,0,3,1,3,3,1,0,1,1,1,0,1,1,2,1,1,4,1,2,0,3,1,1,2,0,1,0,0,1,2,1,0,0,1,0,1,0,1,1,0,2,0,2,0,0,0,1,2,0,1,0,0,0,2,3,1
"adhésion",4,1,3,0,3,0,1,4,0,0,1,3,1,0,1,0,0,0,1,1,1,0,0,1,4,0,0,2,2,0,1,2,5,1,1,2,1,0,0,3,0,0,0,0,1,0,0,0,1,0,2,2,1,4,2,2,0,0,0,0,1,0,3,1,0,1,1,1,0,0,0,2,3,0,1,1,0,2,2,0,1,0,0
"adversaire",1,2,1,1,0,1,1,6,1,0,5,6,2,0,1,3,0,0,0,2,2,0,0,1,1,1,0,1,0,0,1,2,3,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,3,0,0,0,0,2,7,0,0,0,2,1,0,0,2,1,1,1,1,4,0,1,2,0,0,3,0
"allié",3,0,4,0,4,0,0,4,2,0,1,1,3,0,0,1,0,0,0,1,3,2,0,2,3,0,0,2,2,0,1,1,1,1,3,2,1,1,3,3,0,0,2,2,4,4,2,1,0,0,1,1,0,2,4,4,3,0,3,0,2,0,2,1,1,0,4,0,0,0,0,5,3,0,2,1,0,2,2,0,0,0,1
"allusion",4,1,3,1,5,0,2,1,2,0,4,3,0,0,1,1,2,0,0,0,3,0,1,1,1,0,0,0,0,3,1,1,1,0,0,0,1,2,0,2,1,1,2,0,0,0,1,0,2,0,0,0,1,2,4,3,2,0,1,4,1,0,3,0,1,0,3,2,1,0,1,2,1,0,0,0,0,0,0,1,1,5,2
"animateur",1,0,5,2,2,2,0,0,1,0,2,0,0,0,0,0,2,2,0,0,1,0,0,1,2,2,1,2,1,1,1,4,0,0,1,0,0,0,0,1,1,1,1,0,1,0,1,0,0,1,0,4,0,2,3,0,2,1,0,0,0,0,3,1,1,2,1,1,0,0,2,1,1,3,1,0,6,2,0,2,0,5,5
"anti",3,1,3,1,4,0,1,3,0,0,0,0,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,2,1,0,3,0,1,1,4,1,1,0,0,3,0,0,1,0,2,2,1,4,0,1,0,0,1,0,1,4,2,0,0,1,0,2,1,1,1,0,0,0,0,1,0,1,0,1,2,0,1,4,2,0,1,1,0
"apercevoir",2,2,2,0,0,1,0,3,1,1,1,0,1,0,0,0,2,1,0,0,2,1,0,2,5,0,1,2,3,2,1,2,3,0,0,2,0,1,1,0,0,0,0,1,1,0,1,1,2,0,0,1,0,5,5,2,2,0,0,2,1,0,8,4,1,2,0,1,1,0,0,1,0,0,1,0,1,0,0,0,0,2,0
"appareil",2,1,0,1,7,0,1,1,1,0,1,1,0,2,4,0,3,3,0,2,2,1,0,0,2,2,0,0,4,2,0,2,2,0,3,1,1,0,1,4,0,0,0,0,1,2,0,1,2,4,0,2,0,3,0,0,4,2,1,0,1,1,4,0,1,1,1,0,0,0,1,3,0,0,2,2,0,2,4,0,0,3,0
"architecte",0,0,3,0,1,1,0,0,1,0,3,0,0,0,1,0,2,0,0,1,1,2,0,0,0,0,1,1,2,0,0,0,2,0,3,3,1,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,1,0,0,3,0,1,2,1,1,2,1,1,1,0,2,0,0,5,0,1,0,0,1,0
"architecture",0,2,0,5,1,1,0,1,1,0,1,0,1,0,0,0,3,0,0,1,1,1,0,1,3,0,0,0,4,1,3,0,2,0,6,1,0,0,0,2,0,0,0,4,0,0,0,0,1,0,0,0,2,0,0,0,2,0,1,0,1,2,1,0,1,0,3,1,2,0,1,2,1,0,0,0,3,0,0,0,0,1,0
"armer",3,0,0,1,6,2,0,2,4,0,5,3,1,2,2,0,3,1,0,0,0,0,1,0,1,2,0,1,0,1,0,0,1,0,1,1,0,1,4,2,0,2,1,1,2,1,0,0,0,1,1,0,1,0,4,0,1,1,1,3,1,1,1,0,0,0,1,0,0,2,3,1,1,1,1,1,1,1,0,1,0,0,2
"arracher",1,0,1,0,1,1,0,0,1,0,0,0,2,1,0,0,1,2,2,1,1,0,0,1,5,0,1,3,3,0,2,0,1,2,1,0,2,0,0,0,0,0,1,0,1,2,0,1,0,0,0,0,1,3,0,0,0,1,0,0,1,0,3,2,2,0,0,1,1,1,3,5,2,2,1,0,0,1,1,1,0,1,1
"arrestation",0,2,0,0,1,0,0,0,1,1,1,0,1,2,4,0,7,0,0,1,1,0,3,0,2,1,5,1,2,3,0,1,2,2,0,0,3,0,2,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,2,0,0,2,1,0,0,1,0,3,0,2,0,0,0,1,1,0,0,0,0,0,4,0,2,0,0,4,0
"arrêt",4,1,2,1,2,1,3,1,1,1,3,3,0,1,0,3,0,0,0,1,3,1,1,0,3,1,1,1,1,1,1,0,0,2,0,1,4,3,1,3,6,3,1,0,3,4,3,0,1,1,2,0,0,2,2,1,4,0,2,0,1,1,0,0,1,1,0,1,0,0,0,1,0,0,3,0,0,2,0,0,0,1,0
"arrière",2,0,2,0,3,0,2,1,0,0,1,3,1,1,2,1,0,2,0,0,1,2,0,2,1,1,1,0,3,0,2,4,0,0,3,2,1,1,2,3,0,1,0,0,0,1,1,3,2,0,2,1,0,3,1,0,2,2,3,1,0,1,0,2,1,1,3,1,0,0,0,3,0,0,1,0,0,0,0,0,1,0,1
"asie",1,0,3,0,7,0,0,0,2,2,1,0,1,0,1,0,3,2,1,0,2,0,0,1,2,1,1,0,2,2,1,2,1,0,0,0,0,2,1,1,0,0,3,5,4,3,1,0,0,0,2,2,1,1,2,0,1,1,0,2,0,0,2,0,0,2,1,0,3,0,0,6,0,0,2,0,1,0,0,0,3,0,2
"audience",2,1,3,1,2,1,0,2,2,2,2,6,2,0,0,0,0,1,0,1,1,1,1,1,0,0,1,0,1,0,2,2,4,0,0,0,0,1,2,4,1,0,2,1,1,0,0,2,0,0,2,1,1,1,6,6,0,2,0,0,0,1,4,2,0,3,0,0,0,0,1,1,2,1,1,2,1,0,2,2,1,2,0
"auparavant",4,1,3,2,8,0,3,0,2,0,4,4,1,0,2,2,2,2,0,1,4,1,3,3,2,0,2,1,1,4,0,3,1,0,0,0,2,1,1,2,1,1,1,0,1,1,2,0,2,2,1,1,0,2,5,1,0,3,2,2,3,0,1,0,0,0,4,0,1,1,0,2,0,0,1,1,0,2,0,0,2,1,2
"autrement",2,2,5,2,6,0,1,4,0,1,0,0,3,0,0,3,1,0,0,0,11,1,0,0,1,0,0,2,1,0,1,2,0,1,3,0,1,1,2,0,0,1,0,3,0,2,1,3,0,0,1,0,0,3,3,2,2,0,2,2,5,0,1,1,1,4,2,1,3,0,0,0,2,2,0,0,0,0,0,1,0,1,0
"bientôt",2,3,2,0,4,2,1,1,2,1,2,3,8,1,0,0,0,0,1,0,1,1,0,4,2,1,2,1,3,0,0,5,5,1,0,1,0,1,2,3,0,0,0,0,0,1,3,0,0,0,0,0,0,0,3,1,1,0,0,1,1,0,2,1,2,2,1,0,2,5,2,1,1,2,0,0,0,0,1,0,0,0,1
"blé",3,0,0,0,9,3,0,1,0,0,2,0,4,1,3,0,2,0,4,0,4,2,1,0,1,1,0,2,1,3,1,4,0,0,1,0,0,2,0,4,1,1,0,1,5,4,1,0,2,2,1,2,0,2,0,0,0,1,0,0,2,0,1,0,2,4,3,0,0,1,0,4,1,0,1,1,0,0,1,1,0,1,0
"carrière",0,2,2,0,3,0,0,1,1,1,3,2,0,0,1,0,1,0,1,1,0,1,0,0,5,0,0,1,2,0,4,2,1,1,0,2,1,1,0,2,0,0,0,0,1,1,1,0,0,0,1,1,0,3,2,0,7,3,1,0,1,0,0,3,0,2,0,2,1,1,2,2,0,0,1,1,2,0,2,0,2,1,0
"célèbre",2,0,1,2,5,0,0,3,0,2,0,1,0,2,2,0,2,2,0,0,0,0,1,2,2,1,2,0,2,1,1,1,1,1,2,0,0,1,0,2,1,1,2,0,0,0,1,2,1,0,2,1,1,2,4,3,1,0,1,2,2,2,4,4,1,1,0,1,1,0,0,4,0,0,0,0,0,0,1,0,0,0,0
"cérémonie",2,2,2,1,6,3,0,1,1,3,4,1,0,1,1,2,2,1,0,0,0,1,3,2,0,0,0,0,2,1,0,0,1,0,0,1,0,2,1,2,0,0,2,0,1,1,3,1,0,3,0,1,0,0,6,2,1,0,1,0,4,0,2,0,0,0,2,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,0
"champ",2,1,0,0,0,0,0,0,0,0,4,1,0,0,1,0,0,3,0,0,0,0,1,0,4,0,0,0,0,2,2,2,1,0,0,0,0,2,0,1,0,2,0,1,0,0,0,0,1,1,3,0,0,3,1,0,2,1,0,0,0,0,1,0,0,2,3,0,0,0,1,3,1,0,2,0,2,0,0,0,0,0,1
"chapitre",0,1,1,1,4,0,1,2,0,0,3,0,0,0,2,1,0,2,0,2,0,2,3,3,0,2,0,3,3,2,2,5,1,0,2,1,1,1,1,2,1,0,1,1,0,1,0,0,0,1,2,1,0,1,4,2,2,3,0,1,1,2,3,0,0,0,0,0,1,0,2,0,1,1,2,0,0,0,2,1,1,0,1
"château",0,0,1,0,2,3,0,3,0,4,3,1,1,0,2,1,1,1,1,0,1,0,2,4,0,4,5,2,2,1,1,4,0,0,1,0,0,3,0,3,0,1,1,1,0,0,0,0,0,0,0,0,0,4,3,1,1,2,2,0,0,1,4,1,0,1,1,0,0,0,1,1,0,2,0,1,3,0,1,0,1,0,1
"collaborateur",0,0,3,0,1,1,0,1,1,0,3,5,0,1,0,0,0,1,0,1,1,2,0,2,2,1,1,1,4,0,0,0,0,0,1,2,0,0,0,3,0,1,1,1,0,1,1,0,2,0,1,0,2,3,2,2,2,2,2,1,1,0,0,1,0,0,5,0,0,1,3,2,2,1,0,1,0,1,1,0,0,1,2
"colonial",0,3,4,0,0,1,1,1,0,0,1,0,1,0,0,1,1,5,1,2,0,0,0,1,3,0,1,0,1,1,1,2,1,0,1,0,1,0,0,3,0,1,1,1,0,1,0,3,0,1,1,0,1,0,2,1,2,0,1,2,0,0,2,3,2,1,2,2,1,2,0,4,1,0,0,0,2,1,0,1,2,3,2
"combattre",4,0,2,1,3,0,2,1,0,0,3,2,1,0,1,0,1,0,0,1,4,1,1,1,0,0,0,2,5,2,1,8,1,0,3,0,2,0,1,2,0,1,0,3,0,0,0,4,0,0,0,0,1,0,2,1,4,0,0,0,4,0,3,3,0,1,2,2,0,0,1,3,2,0,0,1,0,3,1,0,0,1,0
"combien",1,3,6,1,4,0,1,0,1,1,2,4,0,2,3,0,0,0,2,2,5,1,3,0,3,2,2,0,2,2,5,5,1,0,1,0,0,1,0,3,0,1,1,1,0,0,0,1,3,0,8,2,1,1,2,1,1,2,2,2,1,4,8,4,1,1,1,0,2,2,0,2,0,0,0,0,2,1,0,0,3,2,2
"concile",2,2,0,1,1,0,2,0,0,1,1,0,1,1,1,1,0,0,0,0,5,0,0,0,2,0,0,1,1,0,1,3,0,1,0,0,1,0,1,2,1,1,1,2,0,0,0,0,1,0,2,1,1,3,1,0,0,1,0,1,0,0,3,1,1,2,0,1,1,1,2,1,0,2,1,0,1,1,0,2,0,0,0
"congo",5,2,1,1,0,0,2,1,1,1,3,3,0,1,1,0,0,0,0,1,2,1,0,1,1,0,0,0,0,0,0,2,0,0,1,1,0,0,2,2,1,1,4,0,3,0,0,0,2,3,0,1,0,0,4,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,4,0,0,0,0,0,2,0,0,3,0,2
"conquérir",0,1,0,0,6,0,1,3,0,1,1,0,0,0,2,0,0,2,2,0,1,0,0,3,2,1,1,2,1,1,1,2,0,1,4,0,0,1,0,3,1,0,0,0,1,2,1,1,0,1,1,1,1,4,0,0,1,0,1,1,2,4,4,2,2,1,1,2,1,0,0,3,1,1,2,2,3,1,3,1,0,2,0
"conquête",0,1,3,0,5,0,1,2,1,0,4,0,0,0,0,0,0,0,0,2,1,0,0,0,1,0,1,0,3,2,4,1,0,1,4,1,0,0,0,2,0,1,0,0,4,4,2,3,0,0,0,0,0,3,0,0,0,1,2,0,0,0,4,2,1,0,1,0,0,0,0,3,0,1,2,0,0,0,0,0,0,0,1
"contexte",1,1,1,1,2,1,0,2,0,2,2,2,2,1,3,2,1,0,0,0,3,2,1,4,5,0,0,1,2,1,3,3,0,1,0,0,1,0,0,3,1,1,0,2,0,0,0,1,0,1,1,1,0,1,3,2,6,0,1,6,0,1,4,0,1,0,1,3,0,0,1,0,4,2,1,1,2,2,1,2,0,1,1
"contradiction",4,1,4,2,2,0,0,4,0,0,1,0,0,1,0,2,0,0,0,0,2,3,1,2,3,1,0,0,1,1,1,1,0,1,2,1,0,1,0,3,0,0,0,1,1,1,0,0,0,2,0,0,1,2,3,2,7,1,0,1,0,0,4,0,1,2,0,1,0,1,0,2,3,1,1,0,0,1,0,3,0,3,0
"convention",1,2,2,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1,0,0,0,0,1,1,0,2,2,0,3,0,0,2,0,1,1,2,1,2,2,0,2,1,1,0,2,0,0,1,2,0,2,0,1,2,1,0,0,0,4,1,1,0,0,2,1,0,0,0,1,0,0,1,1,0,2,2,0,2,0
"coopératif",7,2,0,0,3,1,0,1,1,0,2,3,0,1,1,0,0,0,0,3,3,0,1,0,0,2,0,0,3,4,1,2,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,3,0,0,1,3,1,0,2,1,0,1,6,0,1,1,1,1,0,1,0,0,2,3,2,2,1,4,1,1,2,1,0,2,0
"couper",1,3,4,1,7,2,0,2,0,0,1,1,0,1,1,1,2,1,2,1,0,0,0,0,4,1,0,1,1,1,2,1,1,1,3,0,0,0,1,0,1,0,0,6,0,1,1,1,1,0,0,1,0,0,1,1,0,0,0,0,1,1,3,1,1,0,1,0,2,0,1,2,1,2,0,0,1,0,0,0,1,3,0
"couronne",4,0,2,1,5,0,0,2,2,1,0,1,2,0,0,2,2,1,1,0,0,1,1,0,3,0,0,0,1,0,2,1,1,0,2,1,1,0,2,3,0,0,2,2,4,4,0,3,0,1,2,1,0,4,4,1,1,2,1,0,1,0,4,1,1,0,3,1,1,2,1,3,0,0,0,0,0,0,0,0,1,0,0
"coûter",1,0,4,1,6,1,0,3,1,0,4,1,2,0,0,0,3,0,12,0,0,0,4,0,3,1,2,0,0,3,0,4,1,1,2,1,1,2,0,3,1,0,0,0,1,1,1,0,0,1,0,0,0,3,1,1,0,1,1,0,1,1,4,0,2,0,2,0,0,0,1,2,0,1,1,1,0,0,0,0,0,0,0
"critiquer",6,0,1,0,4,0,2,3,3,1,5,3,0,0,0,2,1,0,0,0,2,1,1,2,2,0,0,1,1,3,1,2,2,0,2,0,1,0,3,3,0,0,3,1,1,2,0,2,0,4,0,1,2,2,3,2,6,1,0,1,0,0,2,1,1,0,3,0,0,0,2,2,1,2,1,3,1,0,4,0,2,4,0
"défaite",2,0,6,0,3,0,2,1,0,0,1,0,1,0,2,0,0,0,0,0,1,0,1,3,1,0,0,3,0,0,3,1,1,2,1,0,1,0,1,1,0,0,0,0,1,1,0,2,1,2,0,0,1,1,1,0,3,1,0,0,0,1,3,1,0,0,0,0,0,0,0,0,0,1,1,5,0,1,7,0,1,1,0
"déficit",5,1,2,0,1,0,2,1,1,0,0,1,0,0,1,0,1,0,9,0,2,1,0,1,3,0,0,0,5,3,0,0,1,0,5,0,0,2,0,3,2,1,0,3,5,9,0,0,0,2,0,0,1,1,0,0,1,0,0,1,2,1,2,0,0,0,1,1,0,2,1,7,2,0,4,0,0,1,0,2,0,0,0
"définitivement",0,2,1,1,1,0,4,1,3,0,2,4,2,2,4,1,1,1,0,1,1,2,1,2,3,0,0,1,3,1,4,2,1,0,1,0,0,3,2,4,0,0,2,3,1,3,1,0,3,0,0,1,2,1,3,0,2,2,0,1,0,1,1,0,2,1,3,0,1,0,0,2,0,0,1,1,1,1,2,0,0,3,0
"déléguer",8,1,3,0,4,0,1,2,3,0,5,12,1,0,0,0,3,1,0,0,0,3,1,1,2,3,11,3,4,5,1,3,2,2,2,2,2,2,1,1,3,2,4,0,1,1,0,0,0,2,0,1,1,1,5,1,1,3,2,2,2,1,0,0,2,3,1,2,0,1,0,4,0,4,2,0,0,1,0,0,0,3,0
"dépôt",3,3,4,1,3,2,0,0,0,1,2,0,3,0,0,0,2,2,3,0,3,2,1,3,2,1,1,3,2,2,0,1,0,0,2,0,1,0,0,4,0,0,0,1,0,0,0,1,1,2,0,1,2,2,0,0,2,3,3,0,0,1,2,0,0,1,0,1,0,0,1,1,0,0,3,0,1,0,0,0,0,4,0
"députer",5,1,1,0,1,0,3,0,1,0,1,8,2,0,0,1,3,1,0,1,0,0,1,9,0,2,0,0,3,0,1,0,2,2,0,1,0,0,2,2,0,0,2,0,0,0,1,1,0,2,1,0,0,0,5,0,3,3,6,0,3,0,1,2,0,2,0,0,0,1,0,1,3,5,0,3,1,0,5,1,0,0,0
"détente",0,5,3,0,0,2,1,4,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,0,1,5,0,1,3,1,0,0,1,0,1,0,3,0,0,1,3,0,0,1,0,3,0,2,2,0,5,5,3,7,0,1,0,1,0,1,0,1,0,4,2,3,0,1,4,0,0,2,0,0,1,0,0,0,0,0
"diffuser",2,2,4,0,3,0,1,3,1,1,1,1,0,2,3,0,2,3,0,2,1,3,0,0,5,0,0,2,1,3,0,1,2,0,2,1,0,1,2,6,0,0,1,1,1,1,0,2,2,0,0,0,1,1,6,5,0,0,1,0,1,2,2,0,0,3,1,0,2,1,2,5,0,1,1,0,0,0,1,0,0,1,0
"dîner",2,1,5,1,6,1,2,2,3,3,8,10,1,0,0,0,1,1,0,0,0,1,0,2,0,1,3,2,1,1,1,2,2,0,0,2,1,4,4,3,1,0,4,0,1,1,2,0,0,0,1,1,0,3,15,10,0,1,1,0,1,0,2,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1
"diplôme",1,2,2,0,3,0,0,0,4,4,3,4,3,1,1,0,2,2,0,0,0,2,0,3,0,1,0,1,4,1,1,0,0,1,2,3,1,2,1,4,2,0,0,0,0,0,1,1,4,0,1,0,5,2,0,0,0,1,1,1,2,1,0,0,1,2,0,0,1,0,0,1,2,0,1,0,0,0,0,4,0,4,2
