"from","to"
400,103
401,151
402,368
403,131
404,20
405,147
406,117
407,20
408,20
409,376
410,21
411,96
412,139
413,11
414,10
415,7
416,11
417,119
418,397
419,118
420,11
421,142
422,26
423,116
424,147
425,117
426,52
427,173
428,145
429,3
430,21
431,97
432,337
433,94
434,281
435,94
436,392
437,40
438,11
439,215
440,371
441,34
442,249
443,145
444,131
445,97
446,94
447,64
448,20
449,137
450,10
451,33
452,40
453,76
454,117
455,118
456,137
457,117
458,134
459,26
460,147
461,37
462,315
463,26
464,26
465,278
466,33
467,313
468,18
469,26
470,117
471,94
472,145
473,188
474,120
475,29
476,10
477,10
478,40
479,26
480,147
481,113
482,40
483,20
484,37
485,72
486,115
487,145
488,40
489,94
490,137
491,246
492,26
493,40
494,290
495,142
496,34
497,193
498,43
499,11
500,40
501,26
502,131
503,117
504,133
505,52
506,145
507,116
508,145
509,145
510,303
511,278
512,145
513,350
514,118
515,145
516,40
517,26
518,11
519,145
520,323
521,342
522,249
523,35
524,11
525,11
526,41
527,11
528,26
529,11
530,26
531,278
532,34
533,130
534,32
535,26
536,318
537,278
538,11
539,115
540,40
541,94
542,40
543,17
544,41
545,26
546,201
547,178
548,11
549,263
550,34
551,40
552,94
553,131
554,40
555,41
556,293
557,96
558,25
559,140
560,20
561,116
562,56
563,134
564,146
565,10
566,335
567,40
568,20
569,117
570,20
571,310
572,94
573,29
574,94
575,293
576,30
577,147
578,117
579,117
580,40
581,94
582,293
583,327
584,40
585,96
586,130
587,278
588,40
589,117
590,278
591,117
592,137
593,167
594,30
595,40
596,117
597,11
598,319
599,10
600,40
601,97
602,34
603,40
604,20
605,40
606,40
607,142
608,118
609,130
610,117
611,37
612,131
613,231
614,263
615,40
616,147
617,10
618,81
619,94
620,173
621,145
622,11
623,327
624,175
625,96
626,278
627,131
628,33
629,40
630,37
631,25
632,186
633,10
634,96
635,96
636,8
637,33
638,96
639,392
640,26
641,287
642,11
643,140
644,368
645,145
646,20
647,349
648,393
649,131
650,140
651,34
652,142
653,94
654,21
655,118
656,131
657,140
658,103
659,25
660,28
661,25
662,25
663,330
664,251
665,10
666,10
667,117
668,20
669,267
670,96
671,97
672,147
673,179
674,40
675,147
676,132
677,77
678,345
679,118
680,20
681,40
682,94
683,11
684,137
685,170
686,192
687,137
688,278
689,311
690,395
691,145
692,40
693,20
694,26
695,324
696,111
697,353
698,353
699,131
700,311
701,40
702,20
703,117
704,94
705,94
706,324
707,40
708,117
709,145
710,278
711,94
712,40
713,113
714,192
715,355
716,40
717,40
718,120
719,94
720,120
721,133
722,11
723,163
724,20
725,94
726,29
727,40
728,40
729,11
730,350
731,101
732,147
733,8
734,37
735,192
736,96
737,94
738,10
739,118
740,11
741,192
742,10
743,11
744,108
745,324
746,3
747,20
748,20
749,11
750,145
751,40
752,94
753,192
754,36
755,117
756,287
757,11
758,94
759,338
760,145
761,11
762,140
763,144
764,353
765,381
766,278
767,148
768,40
769,11
770,11
771,40
772,145
773,94
774,253
775,7
776,272
777,40
778,40
779,40
780,306
781,94
782,327
783,113
784,40
785,131
786,11
787,40
788,96
789,10
790,21
791,21
792,137
793,96
794,52
795,25
796,10
797,40
798,20
799,117
800,305
801,249
802,117
803,10
804,263
805,41
806,299
807,2
808,320
809,40
810,10
811,20
812,11
813,148
814,249
815,10
816,11
817,140
818,146
819,20
820,205
821,41
822,40
823,20
824,119
825,25
826,192
827,29
828,94
829,117
830,40
831,249
832,140
833,96
834,34
835,25
836,301
837,11
838,138
839,96
840,69
841,225
842,287
843,192
844,118
845,11
846,40
847,25
848,145
849,25
850,113
851,148
852,113
853,368
854,145
855,13
856,231
857,131
858,29
859,94
860,117
861,10
862,10
863,92
864,125
865,7
866,327
867,20
868,41
869,130
870,96
871,262
872,118
873,192
874,278
875,96
876,26
877,287
878,14
879,33
880,134
881,97
882,40
883,25
884,40
885,131
886,40
887,220
888,29
889,145
890,40
891,119
892,116
893,324
894,134
895,20
896,40
897,3
898,147
899,199
900,287
901,11
902,113
903,11
904,12
905,142
906,3
907,11
908,319
909,137
910,119
911,172
912,77
913,94
914,278
915,133
916,11
917,110
918,140
919,11
920,25
921,287
922,117
923,145
924,145
925,305
926,120
927,40
928,137
929,323
930,325
931,24
932,11
933,192
934,10
935,30
936,366
937,25
938,358
939,20
940,26
941,350
942,25
943,11
944,57
945,345
946,40
947,215
948,118
949,278
950,3
951,130
952,278
953,40
954,26
955,94
956,26
957,17
958,192
959,118
960,11
961,334
962,120
963,34
964,287
965,96
966,33
967,40
968,11
969,11
970,25
971,327
972,115
973,33
974,15
975,365
976,11
977,40
978,140
979,263
980,40
981,293
982,287
983,96
984,133
985,332
986,20
987,26
988,37
989,138
990,154
991,116
992,117
993,118
994,119
995,8
996,34
997,145
998,77
999,147
1000,11
1001,34
1002,40
1003,250
1004,40
1005,287
1006,20
1007,34
1008,340
1009,327
1010,11
1011,350
1012,278
1013,11
1014,130
1015,335
1016,145
1017,17
1018,33
1019,119
1020,11
1021,20
1022,97
1023,94
1024,147
1025,19
1026,30
1027,32
1028,11
1029,40
1030,33
1031,11
1032,96
1033,46
1034,142
1035,192
1036,36
1037,256
1038,46
1039,32
1040,247
1041,306
1042,136
1043,43
1044,94
1045,114
1046,323
1047,372
1048,11
1049,67
1050,275
1051,21
1052,318
1053,134
1054,7
1055,96
1056,41
1057,40
1058,191
1059,130
1060,298
1061,365
1062,40
1063,40
1064,350
1065,26
1066,192
1067,28
1068,11
1069,215
1070,387
1071,36
1072,11
1073,241
1074,191
1075,318
1076,11
1077,335
1078,94
1079,350
1080,276
1081,197
1082,40
1083,145
1084,385
1085,387
1086,34
1087,299
1088,94
1089,94
1090,145
1091,2
1092,29
1093,40
1094,40
1095,33
1096,8
1097,117
1098,332
1099,97
1100,96
1101,332
1102,356
1103,10
1104,10
1105,96
1106,117
1107,123
1108,118
1109,241
1110,335
1111,311
1112,327
1113,117
1114,118
1115,40
1116,145
1117,40
1118,145
1119,9
1120,102
1121,26
1122,356
1123,20
1124,117
1125,11
1126,134
1127,192
1128,324
1129,118
1130,10
1131,209
1132,145
1133,29
1134,20
1135,145
1136,34
1137,11
1138,25
1139,11
1140,40
1141,130
1142,40
1143,40
1144,117
1145,34
1146,34
1147,323
1148,350
1149,350
1150,350
1151,350
1152,350
1153,350
1154,350
1155,350
1156,350
1157,350
1158,350
1159,350
1160,356
1161,356
1162,356
1163,356
1164,215
1165,33
1166,40
1167,336
1168,290
1169,317
1170,40
1171,40
1172,373
1173,386
1174,142
1175,94
1176,263
1177,268
1178,34
1179,306
1180,142
1181,293
1182,209
1183,34
1184,97
1185,278
1186,145
1187,40
1188,29
1189,8
1190,10
1191,40
1192,118
1193,94
1194,40
1195,52
1196,131
1197,355
1198,118
1199,266
1200,10
1201,20
1202,115
1203,20
1204,11
1205,26
1206,40
1207,197
1208,287
1209,116
1210,94
1211,147
1212,97
1213,147
1214,147
1215,11
1216,145
1217,96
1218,34
1219,258
1220,140
1221,37
1222,115
1223,117
1224,20
1225,239
1226,130
1227,117
1228,78
1229,138
1230,40
1231,145
1232,10
1233,145
1234,130
1235,20
1236,142
1237,40
1238,40
1239,40
1240,283
1241,130
1241,149
1242,113
1242,23
1243,64
1243,77
1244,147
1244,154
1245,132
1245,154
1246,251
1246,339
1247,117
1247,94
1248,116
1248,122
1249,117
1249,122
1250,147
1250,154
1251,353
1251,361
1252,117
1252,96
1253,11
1253,114
1254,143
1254,156
1255,122
1255,84
1256,11
1256,118
1257,268
1257,307
1258,268
1258,307
1259,195
1259,203
1260,126
1260,293
1261,10
1261,11
1262,94
1262,97
1263,137
1263,94
1264,118
1264,96
1265,109
1265,11
1266,187
1266,190
1267,278
1267,287
1268,3
1269,146
1269,154
1270,305
1270,60
1271,356
1271,367
1272,20
1272,31
1273,134
1273,154
1274,145
1274,20
1275,145
1275,20
1276,118
1276,68
1277,145
1277,25
1278,278
1278,302
1279,354
1279,360
1280,319
1280,332
1281,118
1281,145
1282,68
1282,79
1283,257
1283,60
1284,36
1284,97
1285,146
1285,154
1286,146
1286,94
1287,351
1287,360
1288,34
1288,40
1289,147
1289,154
1290,201
1290,240
1291,3
1291,60
1292,130
1292,154
1293,117
1293,142
1294,140
1294,154
1295,118
1295,94
1296,10
1296,33
1297,177
1297,94
1298,117
1298,148
1299,337
1299,41
1300,133
1300,154
1301,10
1301,7
1302,94
1302,97
1303,117
1303,130
1304,118
1304,29
1305,112
1305,93
1306,140
1306,155
1307,20
1307,64
1308,142
1308,154
1309,134
1309,154
1310,142
1310,154
1311,354
1311,360
1312,10
1312,35
1313,196
1313,198
1314,290
1314,311
1315,146
1315,155
1316,117
1316,94
1317,187
1317,190
1318,312
1318,94
1319,32
1319,35
1320,20
1320,34
1321,192
1321,94
1322,64
1322,88
1323,117
1323,96
1324,11
1324,40
1325,145
1325,40
1326,274
1326,277
1327,40
1327,59
1328,62
1328,96
1329,20
1329,78
1330,142
1330,154
1331,147
1331,154
1332,116
1332,94
1333,10
1333,29
1334,113
1334,97
1335,318
1335,339
1336,134
1336,156
1337,117
1337,192
1338,11
1338,33
1339,119
1339,145
1340,196
1340,198
1341,20
1341,33
1342,21
1342,94
1343,133
1343,156
1344,178
1344,180
1345,118
1345,94
1346,205
1346,246
1347,94
1347,97
1348,145
1348,94
1349,145
1349,94
1350,117
1350,321
1351,26
1351,94
1352,145
1352,96
1353,43
1353,94
1354,142
1354,154
1355,20
1355,29
1356,228
1356,238
1357,115
1357,40
1358,40
1358,66
1359,10
1359,11
1360,137
1360,94
1361,94
1361,96
1362,133
1362,40
1363,119
1363,40
1364,145
1364,154
1365,11
1365,5
1366,10
1366,7
1367,17
1367,246
1368,133
1368,40
1369,222
1369,275
1370,113
1370,36
1371,116
1371,137
1372,192
1372,40
1373,296
1373,327
1374,146
1374,154
1375,94
1375,96
1376,270
1376,350
1377,133
1377,154
1378,3
1378,58
1379,10
1379,26
1380,135
1380,96
1381,118
1381,94
1382,150
1382,160
1383,25
1383,94
1384,248
1384,297
1385,119
1385,136
1386,57
1386,89
1387,116
1387,122
1388,36
1388,57
1389,197
1389,293
1390,113
1390,154
1391,10
1391,40
1392,192
1392,199
1393,192
1393,199
1394,10
1394,33
1395,26
1395,52
1396,117
1396,142
1397,117
1397,276
1398,94
1398,96
1399,259
1399,364
1400,117
1400,140
1401,117
1401,147
1402,10
1402,26
1403,40
1403,94
1404,11
1404,119
1405,10
1405,8
1406,142
1406,154
1407,10
1407,8
1408,326
1408,329
1409,145
1409,40
1410,350
1410,360
1411,41
1411,97
1412,33
1412,40
1413,130
1413,154
1414,94
1414,96
1415,116
1415,122
1416,119
1416,94
1417,273
1417,327
1418,130
1418,154
1419,118
1419,134
1420,60
1420,97
1421,10
1421,20
1422,118
1422,192
1423,62
1423,69
1424,318
1424,338
1425,343
1425,363
1426,32
1426,94
1427,145
1427,40
1428,288
1428,394
1429,350
1429,360
1430,350
1430,360
1431,354
1431,360
1432,10
1432,94
1433,10
1433,11
1434,116
1434,122
1435,205
1435,278
1436,278
1436,283
1437,134
1437,155
1438,145
1438,94
1439,134
1439,154
1440,147
1440,40
1441,142
1441,154
1442,130
1442,94
1443,52
1443,65
1444,118
1444,128
1444,154
1445,113
1445,142
1445,154
1445,306
1445,344
1446,34
1446,41
1446,73
1447,26
1447,285
1447,346
1447,347
1448,173
1448,245
1448,268
1448,307
1448,38
1448,42
1448,44
1448,45
1448,47
1448,48
1448,6
1448,64
1449,134
1449,318
1449,336
1449,387
1450,117
1450,147
1450,154
1451,118
1451,192
1451,199
1452,142
1452,154
1452,94
1452,96
1453,158
1453,233
1453,237
1453,270
1453,280
1453,289
1453,384
1453,40
1453,52
1453,94
1453,96
1454,11
1454,123
1454,142
1454,16
1454,204
1454,275
1454,350
1455,119
1455,94
1455,96
1456,145
1456,156
1456,94
1457,146
1457,155
1457,40
1457,94
1458,113
1458,130
1458,154
1459,137
1459,239
1459,246
1459,305
1459,383
1460,234
1460,316
1460,322
1461,134
1461,155
1461,201
1462,11
1462,131
1462,154
1462,26
1463,116
1463,166
1463,57
1463,91
1463,94
1464,117
1464,228
1464,238
1465,113
1465,192
1465,199
1465,94
1466,27
1466,41
1466,68
1467,118
1467,142
1467,154
1467,40
1468,134
1468,154
1468,309
1468,343
1468,363
1468,64
1469,40
1469,52
1469,58
1469,96
1470,26
1470,40
1470,52
1470,64
1470,77
1470,94
1470,96
1471,142
1471,154
1471,34
1471,41
1471,94
1472,130
1472,154
1472,221
1472,292
1473,120
1473,135
1473,40
1473,94
1473,96
1474,332
1474,34
1474,350
1474,96
1475,10
1475,11
1475,4
1476,25
1476,30
1476,96
1477,25
1477,44
1477,57
1477,85
1478,117
1478,194
1478,310
1479,278
1479,290
1479,332
1480,139
1480,154
1480,40
1481,113
1481,314
1481,94
1482,11
1482,16
1482,22
1483,107
1483,124
1483,127
1483,182
1483,252
1483,36
1483,52
1483,62
1483,68
1483,70
1483,99
1484,10
1484,191
1484,239
1484,35
1484,60
1485,215
1485,219
1485,293
1485,41
1485,53
1486,118
1486,142
1486,154
1486,40
1486,94
1487,113
1487,142
1487,154
1487,94
1488,243
1488,380
1488,381
1489,192
1489,236
1489,26
1489,340
1489,349
1490,165
1490,168
1490,234
1491,118
1491,134
1491,154
1491,29
1491,33
1491,356
1492,202
1492,205
1492,267
1493,134
1493,156
1493,94
1494,145
1494,192
1494,293
1494,374
1494,40
1495,120
1495,66
1495,96
1496,118
1496,36
1496,96
1497,147
1497,26
1497,94
1498,192
1498,228
1498,238
1499,100
1499,104
1499,213
1499,94
1500,116
1500,132
1500,156
1500,379
1501,40
1501,94
1501,95
1501,97
1502,41
1502,53
1502,74
1503,118
1503,147
1503,154
1503,174
1504,10
1504,129
1504,3
1505,117
1505,132
1505,156
1505,94
1505,96
1506,210
1506,389
1506,391
1507,118
1507,142
1507,154
1507,255
1507,260
1507,264
1507,309
1508,117
1508,40
1508,83
1509,287
1509,301
1509,359
1509,362
1510,123
1510,148
1510,40
1511,120
1511,143
1511,154
1512,118
1512,142
1512,154
1512,96
1513,142
1513,154
1513,94
1514,116
1514,140
1514,155
1515,130
1515,154
1515,20
1515,25
1516,275
1516,353
1516,381
1516,77
1517,113
1517,142
1517,155
1517,200
1517,232
1517,370
1518,116
1518,122
1518,147
1519,140
1519,94
1519,96
1520,118
1520,96
1521,10
1521,117
1521,96
1522,134
1522,154
1522,77
1523,130
1523,154
1523,41
1523,94
1524,131
1524,60
1524,94
1525,216
1525,226
1525,227
1526,142
1526,156
1526,183
1526,20
1526,25
1526,51
1526,90
1527,116
1527,123
1527,142
1527,154
1528,116
1528,132
1528,154
1528,94
1529,350
1529,378
1529,388
1530,251
1530,257
1530,60
1531,136
1531,161
1531,179
1531,181
1531,218
1531,227
1532,119
1532,131
1532,279
1532,287
1532,52
1533,118
1533,131
1533,154
1533,20
1533,25
1533,278
1533,40
1533,94
1534,33
1534,40
1534,43
1535,120
1535,145
1535,156
1535,40
1536,113
1536,122
1536,40
1536,84
1537,68
1537,94
1537,96
1538,116
1538,121
1538,122
1539,2
1539,21
1539,229
1539,235
1539,249
1539,3
1540,119
1540,140
1540,154
1540,185
1540,360
1541,130
1541,192
1541,203
1541,207
1541,333
1541,341
1541,94
1542,236
1542,242
1542,283
1543,116
1543,145
1543,34
1543,94
1544,11
1544,116
1544,173
1544,24
1544,26
1544,45
1544,47
1544,48
1544,50
1544,52
1544,57
1544,64
1544,94
1545,136
1545,206
1545,254
1545,294
1545,315
1546,113
1546,141
1546,154
1547,116
1547,34
1547,68
1547,90
1548,132
1548,156
1548,94
1549,145
1549,154
1549,192
1549,217
1549,223
1550,113
1550,142
1550,154
1550,184
1550,260
1550,264
1550,269
1550,40
1550,68
1550,94
1551,36
1551,61
1551,62
1551,81
1552,149
1552,171
1552,38
1552,42
1552,44
1552,47
1552,49
1552,54
1552,55
1552,64
1553,116
1553,130
1553,94
1553,97
1554,26
1554,37
1554,77
1554,88
1555,86
1555,94
1555,96
1556,119
1556,134
1556,20
1556,40
1556,94
1557,187
1557,189
1557,192
1558,132
1558,154
1558,348
1558,370
1558,94
1558,96
1559,10
1559,119
1559,20
1560,119
1560,130
1560,154
1560,40
1561,15
1561,29
1561,71
1562,164
1562,169
1562,192
1562,245
1563,117
1563,40
1563,90
1564,130
1564,160
1564,208
1564,21
1564,230
1564,26
1564,40
1565,10
1565,192
1565,202
1565,205
1565,265
1565,278
1565,3
1565,396
1565,398
1566,132
1566,154
1566,21
1567,214
1567,224
1567,293
1568,40
1568,52
1568,58
1568,72
1569,192
1569,203
1569,207
1570,40
1570,68
1570,96
1571,115
1571,150
1571,160
1571,276
1571,3
1571,34
1572,20
1572,25
1572,51
1573,153
1573,40
1573,68
1573,94
1573,97
1574,40
1574,68
1574,75
1575,116
1575,122
1575,142
1575,154
1575,378
1575,97
1576,215
1576,267
1576,271
1576,282
1576,286
1576,295
1576,300
1576,328
1576,331
1577,10
1577,117
1577,20
1577,284
1577,82
1577,86
1578,139
1578,154
1578,41
1579,196
1579,275
1579,308
1580,120
1580,135
1580,94
1581,115
1581,135
1581,94
1582,357
1582,375
1582,377
1582,381
1583,10
1583,115
1583,123
1584,10
1584,113
1584,122
1584,350
1585,116
1585,134
1585,154
1585,369
1585,382
1586,10
1586,105
1586,249
1586,96
1587,116
1587,68
1587,94
1587,96
1588,118
1588,132
1588,154
1589,117
1589,176
1589,291
1589,304
1590,11
1590,318
1590,35
1591,123
1591,179
1591,211
1591,80
1591,94
1591,96
1592,116
1592,122
1592,142
1592,154
1593,10
1593,179
1593,58
1594,130
1594,25
1594,40
1595,10
1595,106
1595,11
1596,37
1596,63
1596,94
1596,97
1597,142
1597,155
1597,215
1598,117
1598,134
1598,152
1598,94
1599,134
1599,157
1599,270
1599,87
1600,119
1600,130
1600,159
1600,34
1601,36
1601,62
1601,81
1601,94
1602,119
1602,25
1602,26
1602,39
1602,40
1603,162
1603,169
1603,244
1603,261
1603,40
1603,94
1604,115
1604,130
1604,156
1605,142
1605,154
1605,275
1606,116
1606,122
1606,142
1606,154
1606,20
1606,25
1606,51
1606,73
1606,94
1606,98
1607,116
1607,122
1607,142
1607,154
1607,379
1607,40
1608,116
1608,122
1608,142
1608,154
1608,212
1608,318
1608,40
1608,52
1608,65
1608,97
1609,116
1609,122
1609,94
1609,96
1610,187
1610,190
1610,192
1611,142
1611,154
1611,94
1612,116
1612,122
1612,40
1613,10
1613,11
1613,119
1613,36
1613,64
1613,8
1613,94
1614,11
1614,113
1614,142
1614,155
1614,26
1614,318
1614,41
1614,94
1614,97
1615,130
1615,156
1615,352
1615,390
